STATE,SEX,BIRTH_YEAR,NAME
AK,M,1910,John
AK,M,1911,John
AK,M,1912,John
AK,M,1913,John
AK,M,1914,John
AK,M,1915,John
AK,M,1916,John
AK,M,1917,John
AK,M,1918,William
AK,M,1919,John
AK,M,1920,John
AK,M,1921,John
AK,M,1922,William
AK,M,1923,John
AK,M,1924,John
AK,M,1925,John
AK,M,1926,John
AK,M,1927,John
AK,M,1928,John
AK,M,1929,John
AK,M,1930,John
AK,M,1931,John
AK,M,1932,John
AK,M,1933,John
AK,M,1934,John
AK,M,1935,John
AK,M,1936,Robert
AK,M,1937,Robert
AK,M,1938,Robert
AK,M,1939,John
AK,M,1940,John
AK,M,1941,Robert
AK,M,1942,John
AK,M,1943,John
AK,M,1944,Robert
AK,M,1945,Robert
AK,M,1946,John
AK,M,1947,John
AK,M,1948,John
AK,M,1949,John
AK,M,1950,Robert
AK,M,1951,Robert
AK,M,1952,James
AK,M,1953,David
AK,M,1954,Michael
AK,M,1955,David
AK,M,1956,Michael
AK,M,1957,John
AK,M,1958,Michael
AK,M,1959,John
AK,M,1960,David
AK,M,1961,David
AK,M,1962,John
AK,M,1963,David
AK,M,1964,John
AK,M,1965,John
AK,M,1966,Michael
AK,M,1967,Michael
AK,M,1968,John
AK,M,1969,Michael
AK,M,1970,Michael
AK,M,1971,John
AK,M,1972,Michael
AK,M,1973,Michael
AK,M,1974,Michael
AK,M,1975,Michael
AK,M,1976,Jason
AK,M,1977,Michael
AK,M,1978,Michael
AK,M,1979,Christopher
AK,M,1980,Michael
AK,M,1981,Michael
AK,M,1982,Michael
AK,M,1983,Christopher
AK,M,1984,Christopher
AK,M,1985,Michael
AK,M,1986,Michael
AK,M,1987,Christopher
AK,M,1988,Michael
AK,M,1989,Michael
AK,M,1990,Michael
AK,M,1991,Michael
AK,M,1992,Michael
AK,M,1993,Michael
AK,M,1994,Michael
AK,M,1995,Michael
AK,M,1996,Michael
AK,M,1997,Jacob
AK,M,1998,Michael
AK,M,1999,Jacob
AK,M,2000,Michael
AK,M,2001,Michael
AK,M,2002,Jacob
AK,M,2003,Jacob
AK,M,2004,Ethan
AK,M,2005,Ethan
AK,M,2006,James
AK,M,2007,Aiden
AK,M,2008,James
AK,M,2009,Michael
AK,M,2010,William
AK,M,2011,Mason
AK,M,2012,James
AK,M,2013,Liam
AK,M,2014,Liam
AK,M,2015,Liam
AK,M,2016,William
AK,M,2017,James
AK,M,2018,Oliver
AL,M,1910,James
AL,M,1911,James
AL,M,1912,James
AL,M,1913,James
AL,M,1914,James
AL,M,1915,James
AL,M,1916,James
AL,M,1917,James
AL,M,1918,James
AL,M,1919,James
AL,M,1920,James
AL,M,1921,James
AL,M,1922,James
AL,M,1923,James
AL,M,1924,James
AL,M,1925,James
AL,M,1926,James
AL,M,1927,James
AL,M,1928,James
AL,M,1929,James
AL,M,1930,James
AL,M,1931,James
AL,M,1932,James
AL,M,1933,James
AL,M,1934,James
AL,M,1935,James
AL,M,1936,James
AL,M,1937,James
AL,M,1938,James
AL,M,1939,James
AL,M,1940,James
AL,M,1941,James
AL,M,1942,James
AL,M,1943,James
AL,M,1944,James
AL,M,1945,James
AL,M,1946,James
AL,M,1947,James
AL,M,1948,James
AL,M,1949,James
AL,M,1950,James
AL,M,1951,James
AL,M,1952,James
AL,M,1953,James
AL,M,1954,James
AL,M,1955,James
AL,M,1956,James
AL,M,1957,James
AL,M,1958,James
AL,M,1959,James
AL,M,1960,James
AL,M,1961,James
AL,M,1962,James
AL,M,1963,James
AL,M,1964,James
AL,M,1965,James
AL,M,1966,James
AL,M,1967,James
AL,M,1968,James
AL,M,1969,James
AL,M,1970,James
AL,M,1971,Michael
AL,M,1972,Michael
AL,M,1973,Christopher
AL,M,1974,Christopher
AL,M,1975,Michael
AL,M,1976,Michael
AL,M,1977,Christopher
AL,M,1978,James
AL,M,1979,Christopher
AL,M,1980,Christopher
AL,M,1981,Christopher
AL,M,1982,Christopher
AL,M,1983,Christopher
AL,M,1984,Christopher
AL,M,1985,Christopher
AL,M,1986,Christopher
AL,M,1987,Christopher
AL,M,1988,Justin
AL,M,1989,Christopher
AL,M,1990,Christopher
AL,M,1991,Christopher
AL,M,1992,Christopher
AL,M,1993,Christopher
AL,M,1994,Christopher
AL,M,1995,William
AL,M,1996,William
AL,M,1997,William
AL,M,1998,William
AL,M,1999,William
AL,M,2000,William
AL,M,2001,William
AL,M,2002,William
AL,M,2003,William
AL,M,2004,William
AL,M,2005,William
AL,M,2006,William
AL,M,2007,William
AL,M,2008,William
AL,M,2009,William
AL,M,2010,William
AL,M,2011,William
AL,M,2012,William
AL,M,2013,William
AL,M,2014,William
AL,M,2015,William
AL,M,2016,William
AL,M,2017,William
AL,M,2018,William
AR,M,1910,James
AR,M,1911,James
AR,M,1912,James
AR,M,1913,James
AR,M,1914,James
AR,M,1915,James
AR,M,1916,James
AR,M,1917,James
AR,M,1918,James
AR,M,1919,James
AR,M,1920,James
AR,M,1921,James
AR,M,1922,James
AR,M,1923,James
AR,M,1924,James
AR,M,1925,James
AR,M,1926,James
AR,M,1927,James
AR,M,1928,James
AR,M,1929,James
AR,M,1930,James
AR,M,1931,James
AR,M,1932,James
AR,M,1933,James
AR,M,1934,James
AR,M,1935,James
AR,M,1936,James
AR,M,1937,James
AR,M,1938,James
AR,M,1939,James
AR,M,1940,James
AR,M,1941,James
AR,M,1942,James
AR,M,1943,James
AR,M,1944,James
AR,M,1945,James
AR,M,1946,James
AR,M,1947,James
AR,M,1948,James
AR,M,1949,James
AR,M,1950,James
AR,M,1951,James
AR,M,1952,James
AR,M,1953,James
AR,M,1954,James
AR,M,1955,James
AR,M,1956,James
AR,M,1957,James
AR,M,1958,James
AR,M,1959,James
AR,M,1960,James
AR,M,1961,James
AR,M,1962,James
AR,M,1963,James
AR,M,1964,James
AR,M,1965,James
AR,M,1966,James
AR,M,1967,James
AR,M,1968,James
AR,M,1969,Michael
AR,M,1970,James
AR,M,1971,Michael
AR,M,1972,Michael
AR,M,1973,Michael
AR,M,1974,Michael
AR,M,1975,Michael
AR,M,1976,Jason
AR,M,1977,Jason
AR,M,1978,Jason
AR,M,1979,Michael
AR,M,1980,Michael
AR,M,1981,Joshua
AR,M,1982,Christopher
AR,M,1983,Christopher
AR,M,1984,Christopher
AR,M,1985,Christopher
AR,M,1986,Christopher
AR,M,1987,Christopher
AR,M,1988,Christopher
AR,M,1989,Christopher
AR,M,1990,Christopher
AR,M,1991,Christopher
AR,M,1992,Christopher
AR,M,1993,Christopher
AR,M,1994,Michael
AR,M,1995,Tyler
AR,M,1996,Jacob
AR,M,1997,Jacob
AR,M,1998,Jacob
AR,M,1999,Jacob
AR,M,2000,Jacob
AR,M,2001,Jacob
AR,M,2002,Jacob
AR,M,2003,Jacob
AR,M,2004,Jacob
AR,M,2005,Ethan
AR,M,2006,William
AR,M,2007,William
AR,M,2008,Jacob
AR,M,2009,William
AR,M,2010,William
AR,M,2011,William
AR,M,2012,William
AR,M,2013,William
AR,M,2014,Mason
AR,M,2015,William
AR,M,2016,Elijah
AR,M,2017,Elijah
AR,M,2018,Noah
AZ,M,1910,John
AZ,M,1911,John
AZ,M,1912,John
AZ,M,1913,John
AZ,M,1914,William
AZ,M,1915,John
AZ,M,1916,John
AZ,M,1917,John
AZ,M,1918,John
AZ,M,1919,John
AZ,M,1920,John
AZ,M,1921,John
AZ,M,1922,John
AZ,M,1923,John
AZ,M,1924,John
AZ,M,1925,John
AZ,M,1926,Robert
AZ,M,1927,John
AZ,M,1928,John
AZ,M,1929,Robert
AZ,M,1930,Robert
AZ,M,1931,Robert
AZ,M,1932,Robert
AZ,M,1933,Robert
AZ,M,1934,Robert
AZ,M,1935,Robert
AZ,M,1936,Robert
AZ,M,1937,Robert
AZ,M,1938,Robert
AZ,M,1939,Robert
AZ,M,1940,Robert
AZ,M,1941,Robert
AZ,M,1942,Robert
AZ,M,1943,Robert
AZ,M,1944,Robert
AZ,M,1945,Robert
AZ,M,1946,Robert
AZ,M,1947,Robert
AZ,M,1948,Robert
AZ,M,1949,John
AZ,M,1950,Robert
AZ,M,1951,Robert
AZ,M,1952,Robert
AZ,M,1953,David
AZ,M,1954,Robert
AZ,M,1955,David
AZ,M,1956,David
AZ,M,1957,David
AZ,M,1958,Robert
AZ,M,1959,David
AZ,M,1960,David
AZ,M,1961,David
AZ,M,1962,David
AZ,M,1963,David
AZ,M,1964,David
AZ,M,1965,Michael
AZ,M,1966,Michael
AZ,M,1967,Michael
AZ,M,1968,Michael
AZ,M,1969,Michael
AZ,M,1970,Michael
AZ,M,1971,Michael
AZ,M,1972,Michael
AZ,M,1973,Michael
AZ,M,1974,Michael
AZ,M,1975,Michael
AZ,M,1976,Michael
AZ,M,1977,Michael
AZ,M,1978,Michael
AZ,M,1979,Michael
AZ,M,1980,Michael
AZ,M,1981,Michael
AZ,M,1982,Michael
AZ,M,1983,Michael
AZ,M,1984,Michael
AZ,M,1985,Michael
AZ,M,1986,Michael
AZ,M,1987,Michael
AZ,M,1988,Michael
AZ,M,1989,Michael
AZ,M,1990,Michael
AZ,M,1991,Michael
AZ,M,1992,Michael
AZ,M,1993,Michael
AZ,M,1994,Michael
AZ,M,1995,Michael
AZ,M,1996,Michael
AZ,M,1997,Jacob
AZ,M,1998,Jacob
AZ,M,1999,Jacob
AZ,M,2000,Jacob
AZ,M,2001,Jacob
AZ,M,2002,Jacob
AZ,M,2003,Jacob
AZ,M,2004,Jose
AZ,M,2005,Angel
AZ,M,2006,Angel
AZ,M,2007,Angel
AZ,M,2008,Anthony
AZ,M,2009,Jacob
AZ,M,2010,Jacob
AZ,M,2011,Jacob
AZ,M,2012,Jacob
AZ,M,2013,Noah
AZ,M,2014,Noah
AZ,M,2015,Noah
AZ,M,2016,Noah
AZ,M,2017,Liam
AZ,M,2018,Liam
CA,M,1910,John
CA,M,1911,John
CA,M,1912,John
CA,M,1913,John
CA,M,1914,John
CA,M,1915,John
CA,M,1916,John
CA,M,1917,John
CA,M,1918,Robert
CA,M,1919,Robert
CA,M,1920,Robert
CA,M,1921,Robert
CA,M,1922,Robert
CA,M,1923,Robert
CA,M,1924,Robert
CA,M,1925,Robert
CA,M,1926,Robert
CA,M,1927,Robert
CA,M,1928,Robert
CA,M,1929,Robert
CA,M,1930,Robert
CA,M,1931,Robert
CA,M,1932,Robert
CA,M,1933,Robert
CA,M,1934,Robert
CA,M,1935,Robert
CA,M,1936,Robert
CA,M,1937,Robert
CA,M,1938,Robert
CA,M,1939,Robert
CA,M,1940,Robert
CA,M,1941,Robert
CA,M,1942,Robert
CA,M,1943,Robert
CA,M,1944,Robert
CA,M,1945,Robert
CA,M,1946,Robert
CA,M,1947,Robert
CA,M,1948,Robert
CA,M,1949,Robert
CA,M,1950,Robert
CA,M,1951,Michael
CA,M,1952,Michael
CA,M,1953,Michael
CA,M,1954,Michael
CA,M,1955,Michael
CA,M,1956,Michael
CA,M,1957,Michael
CA,M,1958,Michael
CA,M,1959,David
CA,M,1960,David
CA,M,1961,David
CA,M,1962,David
CA,M,1963,Michael
CA,M,1964,Michael
CA,M,1965,Michael
CA,M,1966,Michael
CA,M,1967,Michael
CA,M,1968,Michael
CA,M,1969,Michael
CA,M,1970,Michael
CA,M,1971,Michael
CA,M,1972,Michael
CA,M,1973,Michael
CA,M,1974,Michael
CA,M,1975,Michael
CA,M,1976,Michael
CA,M,1977,Michael
CA,M,1978,Michael
CA,M,1979,Michael
CA,M,1980,Michael
CA,M,1981,Michael
CA,M,1982,Michael
CA,M,1983,Michael
CA,M,1984,Michael
CA,M,1985,Michael
CA,M,1986,Michael
CA,M,1987,Michael
CA,M,1988,Michael
CA,M,1989,Michael
CA,M,1990,Michael
CA,M,1991,Michael
CA,M,1992,Michael
CA,M,1993,Michael
CA,M,1994,Daniel
CA,M,1995,Daniel
CA,M,1996,Daniel
CA,M,1997,Daniel
CA,M,1998,Daniel
CA,M,1999,Daniel
CA,M,2000,Daniel
CA,M,2001,Daniel
CA,M,2002,Daniel
CA,M,2003,Daniel
CA,M,2004,Daniel
CA,M,2005,Daniel
CA,M,2006,Daniel
CA,M,2007,Daniel
CA,M,2008,Daniel
CA,M,2009,Daniel
CA,M,2010,Jacob
CA,M,2011,Jacob
CA,M,2012,Jacob
CA,M,2013,Jacob
CA,M,2014,Noah
CA,M,2015,Noah
CA,M,2016,Noah
CA,M,2017,Noah
CA,M,2018,Noah
CO,M,1910,John
CO,M,1911,John
CO,M,1912,John
CO,M,1913,John
CO,M,1914,John
CO,M,1915,John
CO,M,1916,John
CO,M,1917,John
CO,M,1918,John
CO,M,1919,John
CO,M,1920,Robert
CO,M,1921,Robert
CO,M,1922,Robert
CO,M,1923,Robert
CO,M,1924,Robert
CO,M,1925,Robert
CO,M,1926,Robert
CO,M,1927,Robert
CO,M,1928,Robert
CO,M,1929,Robert
CO,M,1930,Robert
CO,M,1931,Robert
CO,M,1932,Robert
CO,M,1933,Robert
CO,M,1934,Robert
CO,M,1935,Robert
CO,M,1936,Robert
CO,M,1937,Robert
CO,M,1938,Robert
CO,M,1939,Robert
CO,M,1940,Robert
CO,M,1941,Robert
CO,M,1942,Robert
CO,M,1943,James
CO,M,1944,Robert
CO,M,1945,Robert
CO,M,1946,Robert
CO,M,1947,Robert
CO,M,1948,Robert
CO,M,1949,John
CO,M,1950,Robert
CO,M,1951,Robert
CO,M,1952,Robert
CO,M,1953,David
CO,M,1954,Michael
CO,M,1955,Michael
CO,M,1956,Michael
CO,M,1957,Michael
CO,M,1958,Michael
CO,M,1959,David
CO,M,1960,David
CO,M,1961,David
CO,M,1962,David
CO,M,1963,Michael
CO,M,1964,Michael
CO,M,1965,Michael
CO,M,1966,Michael
CO,M,1967,Michael
CO,M,1968,Michael
CO,M,1969,Michael
CO,M,1970,Michael
CO,M,1971,Michael
CO,M,1972,Michael
CO,M,1973,Michael
CO,M,1974,Michael
CO,M,1975,Michael
CO,M,1976,Michael
CO,M,1977,Michael
CO,M,1978,Michael
CO,M,1979,Michael
CO,M,1980,Michael
CO,M,1981,Michael
CO,M,1982,Michael
CO,M,1983,Michael
CO,M,1984,Michael
CO,M,1985,Michael
CO,M,1986,Michael
CO,M,1987,Michael
CO,M,1988,Michael
CO,M,1989,Michael
CO,M,1990,Michael
CO,M,1991,Michael
CO,M,1992,Michael
CO,M,1993,Michael
CO,M,1994,Michael
CO,M,1995,Michael
CO,M,1996,Jacob
CO,M,1997,Jacob
CO,M,1998,Jacob
CO,M,1999,Jacob
CO,M,2000,Jacob
CO,M,2001,Jacob
CO,M,2002,Jacob
CO,M,2003,Jacob
CO,M,2004,Jacob
CO,M,2005,Jacob
CO,M,2006,Jacob
CO,M,2007,Jacob
CO,M,2008,Alexander
CO,M,2009,Alexander
CO,M,2010,Jacob
CO,M,2011,Liam
CO,M,2012,Liam
CO,M,2013,Liam
CO,M,2014,Liam
CO,M,2015,Liam
CO,M,2016,Liam
CO,M,2017,Liam
CO,M,2018,Liam
CT,M,1910,John
CT,M,1911,John
CT,M,1912,John
CT,M,1913,John
CT,M,1914,John
CT,M,1915,John
CT,M,1916,John
CT,M,1917,John
CT,M,1918,John
CT,M,1919,John
CT,M,1920,John
CT,M,1921,John
CT,M,1922,John
CT,M,1923,John
CT,M,1924,John
CT,M,1925,John
CT,M,1926,John
CT,M,1927,John
CT,M,1928,John
CT,M,1929,John
CT,M,1930,John
CT,M,1931,Robert
CT,M,1932,Robert
CT,M,1933,Robert
CT,M,1934,Robert
CT,M,1935,Robert
CT,M,1936,Robert
CT,M,1937,Robert
CT,M,1938,Robert
CT,M,1939,Robert
CT,M,1940,Robert
CT,M,1941,Robert
CT,M,1942,Robert
CT,M,1943,Robert
CT,M,1944,Robert
CT,M,1945,Robert
CT,M,1946,Robert
CT,M,1947,Robert
CT,M,1948,Robert
CT,M,1949,Robert
CT,M,1950,Robert
CT,M,1951,Robert
CT,M,1952,Robert
CT,M,1953,John
CT,M,1954,John
CT,M,1955,Robert
CT,M,1956,Robert
CT,M,1957,Michael
CT,M,1958,Michael
CT,M,1959,John
CT,M,1960,John
CT,M,1961,Michael
CT,M,1962,John
CT,M,1963,John
CT,M,1964,John
CT,M,1965,Michael
CT,M,1966,Michael
CT,M,1967,Michael
CT,M,1968,Michael
CT,M,1969,Michael
CT,M,1970,Michael
CT,M,1971,Michael
CT,M,1972,Michael
CT,M,1973,Michael
CT,M,1974,Michael
CT,M,1975,Michael
CT,M,1976,Michael
CT,M,1977,Michael
CT,M,1978,Michael
CT,M,1979,Michael
CT,M,1980,Michael
CT,M,1981,Michael
CT,M,1982,Michael
CT,M,1983,Michael
CT,M,1984,Michael
CT,M,1985,Michael
CT,M,1986,Michael
CT,M,1987,Michael
CT,M,1988,Michael
CT,M,1989,Michael
CT,M,1990,Michael
CT,M,1991,Michael
CT,M,1992,Michael
CT,M,1993,Michael
CT,M,1994,Michael
CT,M,1995,Michael
CT,M,1996,Michael
CT,M,1997,Michael
CT,M,1998,Michael
CT,M,1999,Matthew
CT,M,2000,Michael
CT,M,2001,Michael
CT,M,2002,Michael
CT,M,2003,Matthew
CT,M,2004,Michael
CT,M,2005,Ryan
CT,M,2006,Michael
CT,M,2007,Michael
CT,M,2008,Michael
CT,M,2009,Michael
CT,M,2010,Michael
CT,M,2011,Alexander
CT,M,2012,Mason
CT,M,2013,William
CT,M,2014,Mason
CT,M,2015,Noah
CT,M,2016,Noah
CT,M,2017,Noah
CT,M,2018,Noah
DC,M,1910,James
DC,M,1911,William
DC,M,1912,William
DC,M,1913,William
DC,M,1914,William
DC,M,1915,John
DC,M,1916,John
DC,M,1917,John
DC,M,1918,William
DC,M,1919,William
DC,M,1920,William
DC,M,1921,William
DC,M,1922,William
DC,M,1923,John
DC,M,1924,William
DC,M,1925,William
DC,M,1926,William
DC,M,1927,John
DC,M,1928,William
DC,M,1929,James
DC,M,1930,William
DC,M,1931,Robert
DC,M,1932,Robert
DC,M,1933,Robert
DC,M,1934,Robert
DC,M,1935,John
DC,M,1936,Robert
DC,M,1937,Robert
DC,M,1938,Robert
DC,M,1939,John
DC,M,1940,John
DC,M,1941,James
DC,M,1942,John
DC,M,1943,John
DC,M,1944,John
DC,M,1945,John
DC,M,1946,John
DC,M,1947,John
DC,M,1948,John
DC,M,1949,Robert
DC,M,1950,John
DC,M,1951,Robert
DC,M,1952,John
DC,M,1953,Michael
DC,M,1954,Michael
DC,M,1955,Michael
DC,M,1956,Michael
DC,M,1957,Michael
DC,M,1958,Michael
DC,M,1959,Michael
DC,M,1960,Michael
DC,M,1961,Michael
DC,M,1962,Michael
DC,M,1963,John
DC,M,1964,John
DC,M,1965,Michael
DC,M,1966,Michael
DC,M,1967,Michael
DC,M,1968,Michael
DC,M,1969,Michael
DC,M,1970,Michael
DC,M,1971,Michael
DC,M,1972,Michael
DC,M,1973,Michael
DC,M,1974,Michael
DC,M,1975,Michael
DC,M,1976,Michael
DC,M,1977,Michael
DC,M,1978,Michael
DC,M,1979,Michael
DC,M,1980,Michael
DC,M,1981,Michael
DC,M,1982,Michael
DC,M,1983,Michael
DC,M,1984,Michael
DC,M,1985,Michael
DC,M,1986,Michael
DC,M,1987,Michael
DC,M,1988,Michael
DC,M,1989,Michael
DC,M,1990,Michael
DC,M,1991,Michael
DC,M,1992,Michael
DC,M,1993,Michael
DC,M,1994,Michael
DC,M,1995,Michael
DC,M,1996,Michael
DC,M,1997,Michael
DC,M,1998,Michael
DC,M,1999,Michael
DC,M,2000,John
DC,M,2001,Michael
DC,M,2002,Michael
DC,M,2003,Michael
DC,M,2004,William
DC,M,2005,William
DC,M,2006,William
DC,M,2007,William
DC,M,2008,William
DC,M,2009,William
DC,M,2010,William
DC,M,2011,William
DC,M,2012,William
DC,M,2013,William
DC,M,2014,Alexander
DC,M,2015,William
DC,M,2016,William
DC,M,2017,James
DC,M,2018,William
DE,M,1910,William
DE,M,1911,William
DE,M,1912,John
DE,M,1913,John
DE,M,1914,William
DE,M,1915,John
DE,M,1916,William
DE,M,1917,John
DE,M,1918,John
DE,M,1919,William
DE,M,1920,William
DE,M,1921,William
DE,M,1922,William
DE,M,1923,William
DE,M,1924,William
DE,M,1925,William
DE,M,1926,William
DE,M,1927,William
DE,M,1928,William
DE,M,1929,John
DE,M,1930,William
DE,M,1931,William
DE,M,1932,William
DE,M,1933,William
DE,M,1934,John
DE,M,1935,William
DE,M,1936,Robert
DE,M,1937,William
DE,M,1938,William
DE,M,1939,John
DE,M,1940,William
DE,M,1941,John
DE,M,1942,John
DE,M,1943,William
DE,M,1944,William
DE,M,1945,Robert
DE,M,1946,John
DE,M,1947,William
DE,M,1948,James
DE,M,1949,John
DE,M,1950,William
DE,M,1951,John
DE,M,1952,William
DE,M,1953,John
DE,M,1954,John
DE,M,1955,John
DE,M,1956,John
DE,M,1957,John
DE,M,1958,Michael
DE,M,1959,John
DE,M,1960,David
DE,M,1961,John
DE,M,1962,John
DE,M,1963,David
DE,M,1964,John
DE,M,1965,John
DE,M,1966,Michael
DE,M,1967,Michael
DE,M,1968,Michael
DE,M,1969,Michael
DE,M,1970,Michael
DE,M,1971,Michael
DE,M,1972,Michael
DE,M,1973,Michael
DE,M,1974,Michael
DE,M,1975,Michael
DE,M,1976,Michael
DE,M,1977,Michael
DE,M,1978,Michael
DE,M,1979,Michael
DE,M,1980,Michael
DE,M,1981,Michael
DE,M,1982,Michael
DE,M,1983,Michael
DE,M,1984,Michael
DE,M,1985,Michael
DE,M,1986,Michael
DE,M,1987,Michael
DE,M,1988,Michael
DE,M,1989,Michael
DE,M,1990,Michael
DE,M,1991,Michael
DE,M,1992,Michael
DE,M,1993,Michael
DE,M,1994,Michael
DE,M,1995,Michael
DE,M,1996,Michael
DE,M,1997,Michael
DE,M,1998,Michael
DE,M,1999,Michael
DE,M,2000,Michael
DE,M,2001,Michael
DE,M,2002,Matthew
DE,M,2003,Michael
DE,M,2004,Ryan
DE,M,2005,Michael
DE,M,2006,Ryan
DE,M,2007,Michael
DE,M,2008,Michael
DE,M,2009,Alexander
DE,M,2010,Michael
DE,M,2011,Michael
DE,M,2012,Michael
DE,M,2013,Michael
DE,M,2014,Liam
DE,M,2015,Noah
DE,M,2016,Liam
DE,M,2017,Noah
DE,M,2018,Liam
FL,M,1910,James
FL,M,1911,James
FL,M,1912,James
FL,M,1913,James
FL,M,1914,James
FL,M,1915,James
FL,M,1916,James
FL,M,1917,James
FL,M,1918,James
FL,M,1919,James
FL,M,1920,James
FL,M,1921,James
FL,M,1922,James
FL,M,1923,James
FL,M,1924,James
FL,M,1925,James
FL,M,1926,James
FL,M,1927,James
FL,M,1928,James
FL,M,1929,James
FL,M,1930,James
FL,M,1931,James
FL,M,1932,James
FL,M,1933,James
FL,M,1934,James
FL,M,1935,James
FL,M,1936,James
FL,M,1937,James
FL,M,1938,James
FL,M,1939,James
FL,M,1940,James
FL,M,1941,James
FL,M,1942,James
FL,M,1943,James
FL,M,1944,James
FL,M,1945,James
FL,M,1946,James
FL,M,1947,James
FL,M,1948,James
FL,M,1949,James
FL,M,1950,James
FL,M,1951,James
FL,M,1952,James
FL,M,1953,James
FL,M,1954,James
FL,M,1955,James
FL,M,1956,James
FL,M,1957,James
FL,M,1958,James
FL,M,1959,James
FL,M,1960,James
FL,M,1961,James
FL,M,1962,James
FL,M,1963,James
FL,M,1964,James
FL,M,1965,Michael
FL,M,1966,James
FL,M,1967,Michael
FL,M,1968,Michael
FL,M,1969,Michael
FL,M,1970,Michael
FL,M,1971,Michael
FL,M,1972,Michael
FL,M,1973,Michael
FL,M,1974,Michael
FL,M,1975,Michael
FL,M,1976,Michael
FL,M,1977,Michael
FL,M,1978,Michael
FL,M,1979,Michael
FL,M,1980,Michael
FL,M,1981,Michael
FL,M,1982,Michael
FL,M,1983,Michael
FL,M,1984,Michael
FL,M,1985,Michael
FL,M,1986,Michael
FL,M,1987,Michael
FL,M,1988,Michael
FL,M,1989,Michael
FL,M,1990,Michael
FL,M,1991,Michael
FL,M,1992,Michael
FL,M,1993,Michael
FL,M,1994,Michael
FL,M,1995,Michael
FL,M,1996,Michael
FL,M,1997,Michael
FL,M,1998,Michael
FL,M,1999,Michael
FL,M,2000,Michael
FL,M,2001,Michael
FL,M,2002,Michael
FL,M,2003,Michael
FL,M,2004,Michael
FL,M,2005,Joshua
FL,M,2006,Joshua
FL,M,2007,Anthony
FL,M,2008,Jayden
FL,M,2009,Jayden
FL,M,2010,Jayden
FL,M,2011,Jayden
FL,M,2012,Jayden
FL,M,2013,Jayden
FL,M,2014,Noah
FL,M,2015,Liam
FL,M,2016,Liam
FL,M,2017,Liam
FL,M,2018,Liam
GA,M,1910,James
GA,M,1911,James
GA,M,1912,James
GA,M,1913,James
GA,M,1914,James
GA,M,1915,James
GA,M,1916,James
GA,M,1917,James
GA,M,1918,James
GA,M,1919,James
GA,M,1920,James
GA,M,1921,James
GA,M,1922,James
GA,M,1923,James
GA,M,1924,James
GA,M,1925,James
GA,M,1926,James
