STATE,SEX,BIRTH_YEAR,NAME
SC,M,1993,Christopher
SC,M,1994,Christopher
SC,M,1995,William
SC,M,1996,Christopher
SC,M,1997,William
SC,M,1998,William
SC,M,1999,William
SC,M,2000,William
SC,M,2001,William
SC,M,2002,William
SC,M,2003,William
SC,M,2004,William
SC,M,2005,William
SC,M,2006,William
SC,M,2007,William
SC,M,2008,William
SC,M,2009,William
SC,M,2010,William
SC,M,2011,William
SC,M,2012,William
SC,M,2013,William
SC,M,2014,William
SC,M,2015,William
SC,M,2016,William
SC,M,2017,William
SC,M,2018,William
SD,M,1910,John
SD,M,1911,John
SD,M,1912,John
SD,M,1913,John
SD,M,1914,John
SD,M,1915,John
SD,M,1916,Robert
SD,M,1917,John
SD,M,1918,Robert
SD,M,1919,Robert
SD,M,1920,Robert
SD,M,1921,Robert
SD,M,1922,Robert
SD,M,1923,Robert
SD,M,1924,Robert
SD,M,1925,Robert
SD,M,1926,Robert
SD,M,1927,Robert
SD,M,1928,Robert
SD,M,1929,Robert
SD,M,1930,Robert
SD,M,1931,Robert
SD,M,1932,Robert
SD,M,1933,Robert
SD,M,1934,Robert
SD,M,1935,Robert
SD,M,1936,Robert
SD,M,1937,Robert
SD,M,1938,Robert
SD,M,1939,Robert
SD,M,1940,Robert
SD,M,1941,James
SD,M,1942,Robert
SD,M,1943,Robert
SD,M,1944,James
SD,M,1945,James
SD,M,1946,Robert
SD,M,1947,Robert
SD,M,1948,Robert
SD,M,1949,David
SD,M,1950,David
SD,M,1951,David
SD,M,1952,David
SD,M,1953,David
SD,M,1954,Michael
SD,M,1955,David
SD,M,1956,Michael
SD,M,1957,Michael
SD,M,1958,David
SD,M,1959,David
SD,M,1960,David
SD,M,1961,David
SD,M,1962,David
SD,M,1963,Michael
SD,M,1964,Michael
SD,M,1965,Michael
SD,M,1966,Michael
SD,M,1967,Michael
SD,M,1968,Michael
SD,M,1969,Michael
SD,M,1970,Michael
SD,M,1971,Michael
SD,M,1972,Jason
SD,M,1973,Jason
SD,M,1974,Jason
SD,M,1975,Jason
SD,M,1976,Jason
SD,M,1977,Jason
SD,M,1978,Michael
SD,M,1979,Matthew
SD,M,1980,Michael
SD,M,1981,Joshua
SD,M,1982,Matthew
SD,M,1983,Matthew
SD,M,1984,Matthew
SD,M,1985,Christopher
SD,M,1986,Michael
SD,M,1987,Matthew
SD,M,1988,Michael
SD,M,1989,Michael
SD,M,1990,Tyler
SD,M,1991,Michael
SD,M,1992,Tyler
SD,M,1993,Tyler
SD,M,1994,Tyler
SD,M,1995,Austin
SD,M,1996,Jacob
SD,M,1997,Jacob
SD,M,1998,Austin
SD,M,1999,Jacob
SD,M,2000,Jacob
SD,M,2001,Jacob
SD,M,2002,Jacob
SD,M,2003,Jacob
SD,M,2004,Ethan
SD,M,2005,Jacob
SD,M,2006,Jacob
SD,M,2007,Ethan
SD,M,2008,Noah
SD,M,2009,Noah
SD,M,2010,Jacob
SD,M,2011,Mason
SD,M,2012,Liam
SD,M,2013,Liam
SD,M,2014,Liam
SD,M,2015,Oliver
SD,M,2016,Oliver
SD,M,2017,Oliver
SD,M,2018,Liam
TN,M,1910,James
TN,M,1911,James
TN,M,1912,James
TN,M,1913,James
TN,M,1914,James
TN,M,1915,James
TN,M,1916,James
TN,M,1917,James
TN,M,1918,James
TN,M,1919,James
TN,M,1920,James
TN,M,1921,James
TN,M,1922,James
TN,M,1923,James
TN,M,1924,James
TN,M,1925,James
TN,M,1926,James
TN,M,1927,James
TN,M,1928,James
TN,M,1929,James
TN,M,1930,James
TN,M,1931,James
TN,M,1932,James
TN,M,1933,James
TN,M,1934,James
TN,M,1935,James
TN,M,1936,James
TN,M,1937,James
TN,M,1938,James
TN,M,1939,James
TN,M,1940,James
TN,M,1941,James
TN,M,1942,James
TN,M,1943,James
TN,M,1944,James
TN,M,1945,James
TN,M,1946,James
TN,M,1947,James
TN,M,1948,James
TN,M,1949,James
TN,M,1950,James
TN,M,1951,James
TN,M,1952,James
TN,M,1953,James
TN,M,1954,James
TN,M,1955,James
TN,M,1956,James
TN,M,1957,James
TN,M,1958,James
TN,M,1959,James
TN,M,1960,James
TN,M,1961,James
TN,M,1962,James
TN,M,1963,James
TN,M,1964,James
TN,M,1965,James
TN,M,1966,James
TN,M,1967,James
TN,M,1968,James
TN,M,1969,James
TN,M,1970,James
TN,M,1971,James
TN,M,1972,Michael
TN,M,1973,James
TN,M,1974,Michael
TN,M,1975,Michael
TN,M,1976,Michael
TN,M,1977,Jason
TN,M,1978,Michael
TN,M,1979,Michael
TN,M,1980,Michael
TN,M,1981,Michael
TN,M,1982,Christopher
TN,M,1983,Christopher
TN,M,1984,Christopher
TN,M,1985,Christopher
TN,M,1986,Christopher
TN,M,1987,Christopher
TN,M,1988,Joshua
TN,M,1989,Joshua
TN,M,1990,Joshua
TN,M,1991,Joshua
TN,M,1992,Christopher
TN,M,1993,Christopher
TN,M,1994,William
TN,M,1995,Austin
TN,M,1996,Austin
TN,M,1997,Jacob
TN,M,1998,Jacob
TN,M,1999,Jacob
TN,M,2000,Jacob
TN,M,2001,Jacob
TN,M,2002,Jacob
TN,M,2003,William
TN,M,2004,William
TN,M,2005,William
TN,M,2006,William
TN,M,2007,William
TN,M,2008,William
TN,M,2009,William
TN,M,2010,William
TN,M,2011,William
TN,M,2012,William
TN,M,2013,William
TN,M,2014,William
TN,M,2015,William
TN,M,2016,William
TN,M,2017,William
TN,M,2018,William
TX,M,1910,John
TX,M,1911,James
TX,M,1912,James
TX,M,1913,James
TX,M,1914,James
TX,M,1915,James
TX,M,1916,James
TX,M,1917,James
TX,M,1918,James
TX,M,1919,James
TX,M,1920,James
TX,M,1921,James
TX,M,1922,James
TX,M,1923,James
TX,M,1924,James
TX,M,1925,James
TX,M,1926,James
TX,M,1927,James
TX,M,1928,James
TX,M,1929,James
TX,M,1930,James
TX,M,1931,James
TX,M,1932,James
TX,M,1933,James
TX,M,1934,James
TX,M,1935,James
TX,M,1936,James
TX,M,1937,James
TX,M,1938,James
TX,M,1939,James
TX,M,1940,James
TX,M,1941,James
TX,M,1942,James
TX,M,1943,James
TX,M,1944,James
TX,M,1945,James
TX,M,1946,James
TX,M,1947,James
TX,M,1948,James
TX,M,1949,James
TX,M,1950,James
TX,M,1951,James
TX,M,1952,James
TX,M,1953,James
TX,M,1954,James
TX,M,1955,David
TX,M,1956,David
TX,M,1957,David
TX,M,1958,David
TX,M,1959,David
TX,M,1960,David
TX,M,1961,David
TX,M,1962,David
TX,M,1963,David
TX,M,1964,David
TX,M,1965,David
TX,M,1966,David
TX,M,1967,Michael
TX,M,1968,Michael
TX,M,1969,Michael
TX,M,1970,Michael
TX,M,1971,Michael
TX,M,1972,Michael
TX,M,1973,Michael
TX,M,1974,Michael
TX,M,1975,Michael
TX,M,1976,Michael
TX,M,1977,Michael
TX,M,1978,Michael
TX,M,1979,Michael
TX,M,1980,Michael
TX,M,1981,Michael
TX,M,1982,Christopher
TX,M,1983,Christopher
TX,M,1984,Christopher
TX,M,1985,Christopher
TX,M,1986,Christopher
TX,M,1987,Christopher
TX,M,1988,Christopher
TX,M,1989,Christopher
TX,M,1990,Michael
TX,M,1991,Michael
TX,M,1992,Michael
TX,M,1993,Michael
TX,M,1994,Michael
TX,M,1995,Michael
TX,M,1996,Jose
TX,M,1997,Jose
TX,M,1998,Jose
TX,M,1999,Jose
TX,M,2000,Jose
TX,M,2001,Jose
TX,M,2002,Jose
TX,M,2003,Jose
TX,M,2004,Jose
TX,M,2005,Jose
TX,M,2006,Jose
TX,M,2007,Jose
TX,M,2008,Jose
TX,M,2009,Jose
TX,M,2010,Jacob
TX,M,2011,Jacob
TX,M,2012,Jacob
TX,M,2013,Jacob
TX,M,2014,Noah
TX,M,2015,Noah
TX,M,2016,Noah
TX,M,2017,Noah
TX,M,2018,Liam
UT,M,1910,John
UT,M,1911,John
UT,M,1912,John
UT,M,1913,John
UT,M,1914,John
UT,M,1915,John
UT,M,1916,John
UT,M,1917,John
UT,M,1918,William
UT,M,1919,John
UT,M,1920,Robert
UT,M,1921,Robert
UT,M,1922,Robert
UT,M,1923,Robert
UT,M,1924,Robert
UT,M,1925,Robert
UT,M,1926,Robert
UT,M,1927,Robert
UT,M,1928,Robert
UT,M,1929,Robert
UT,M,1930,Robert
UT,M,1931,Robert
UT,M,1932,Robert
UT,M,1933,Robert
UT,M,1934,Robert
UT,M,1935,Robert
UT,M,1936,Robert
UT,M,1937,Robert
UT,M,1938,Robert
UT,M,1939,Robert
UT,M,1940,Richard
UT,M,1941,Robert
UT,M,1942,David
UT,M,1943,Robert
UT,M,1944,Robert
UT,M,1945,Robert
UT,M,1946,Robert
UT,M,1947,David
UT,M,1948,Robert
UT,M,1949,Robert
UT,M,1950,David
UT,M,1951,David
UT,M,1952,David
UT,M,1953,David
UT,M,1954,David
UT,M,1955,David
UT,M,1956,David
UT,M,1957,David
UT,M,1958,David
UT,M,1959,David
UT,M,1960,David
UT,M,1961,David
UT,M,1962,David
UT,M,1963,David
UT,M,1964,David
UT,M,1965,David
UT,M,1966,David
UT,M,1967,Michael
UT,M,1968,Michael
UT,M,1969,Michael
UT,M,1970,David
UT,M,1971,Michael
UT,M,1972,Michael
UT,M,1973,Jason
UT,M,1974,Michael
UT,M,1975,Michael
UT,M,1976,Michael
UT,M,1977,Michael
UT,M,1978,Michael
UT,M,1979,Michael
UT,M,1980,Michael
UT,M,1981,Michael
UT,M,1982,Michael
UT,M,1983,Michael
UT,M,1984,Michael
UT,M,1985,Michael
UT,M,1986,Michael
UT,M,1987,Michael
UT,M,1988,Michael
UT,M,1989,Michael
UT,M,1990,Michael
UT,M,1991,Michael
UT,M,1992,Joshua
UT,M,1993,Tyler
UT,M,1994,Austin
UT,M,1995,Austin
UT,M,1996,Jacob
UT,M,1997,Jacob
UT,M,1998,Jacob
UT,M,1999,Jacob
UT,M,2000,Jacob
UT,M,2001,Jacob
UT,M,2002,Jacob
UT,M,2003,Ethan
UT,M,2004,Ethan
UT,M,2005,Jacob
UT,M,2006,Ethan
UT,M,2007,Ethan
UT,M,2008,Ethan
UT,M,2009,William
UT,M,2010,William
UT,M,2011,Mason
UT,M,2012,William
UT,M,2013,William
UT,M,2014,William
UT,M,2015,William
UT,M,2016,Oliver
UT,M,2017,Oliver
UT,M,2018,Oliver
VA,M,1910,James
VA,M,1911,James
VA,M,1912,James
VA,M,1913,James
VA,M,1914,James
VA,M,1915,James
VA,M,1916,James
VA,M,1917,James
VA,M,1918,James
VA,M,1919,James
VA,M,1920,James
VA,M,1921,James
VA,M,1922,James
VA,M,1923,James
VA,M,1924,James
VA,M,1925,James
VA,M,1926,James
VA,M,1927,James
VA,M,1928,James
VA,M,1929,James
VA,M,1930,James
VA,M,1931,James
VA,M,1932,James
VA,M,1933,James
VA,M,1934,James
VA,M,1935,James
VA,M,1936,James
VA,M,1937,James
VA,M,1938,James
VA,M,1939,James
VA,M,1940,James
VA,M,1941,James
VA,M,1942,James
VA,M,1943,James
VA,M,1944,James
VA,M,1945,James
VA,M,1946,James
VA,M,1947,James
VA,M,1948,James
VA,M,1949,James
VA,M,1950,James
VA,M,1951,James
VA,M,1952,James
VA,M,1953,James
VA,M,1954,James
VA,M,1955,James
VA,M,1956,James
VA,M,1957,James
VA,M,1958,James
VA,M,1959,James
VA,M,1960,James
VA,M,1961,James
VA,M,1962,James
VA,M,1963,James
VA,M,1964,James
VA,M,1965,James
VA,M,1966,James
VA,M,1967,Michael
VA,M,1968,Michael
VA,M,1969,Michael
VA,M,1970,Michael
VA,M,1971,Michael
VA,M,1972,Michael
VA,M,1973,Michael
VA,M,1974,Michael
VA,M,1975,Michael
VA,M,1976,Michael
VA,M,1977,Michael
VA,M,1978,Michael
VA,M,1979,Michael
VA,M,1980,Michael
VA,M,1981,Michael
VA,M,1982,Christopher
VA,M,1983,Christopher
VA,M,1984,Christopher
VA,M,1985,Christopher
VA,M,1986,Christopher
VA,M,1987,Christopher
VA,M,1988,Christopher
VA,M,1989,Michael
VA,M,1990,Christopher
VA,M,1991,Michael
VA,M,1992,Michael
VA,M,1993,Michael
VA,M,1994,Michael
VA,M,1995,Michael
VA,M,1996,Michael
VA,M,1997,Michael
VA,M,1998,Jacob
VA,M,1999,Jacob
VA,M,2000,Jacob
VA,M,2001,Jacob
VA,M,2002,Jacob
VA,M,2003,Jacob
VA,M,2004,Jacob
VA,M,2005,William
VA,M,2006,William
VA,M,2007,William
VA,M,2008,William
VA,M,2009,William
VA,M,2010,William
VA,M,2011,William
VA,M,2012,William
VA,M,2013,William
VA,M,2014,William
VA,M,2015,William
VA,M,2016,William
VA,M,2017,Liam
VA,M,2018,William
VT,M,1910,George
VT,M,1911,John
VT,M,1912,William
VT,M,1913,John
VT,M,1914,John
VT,M,1915,John
VT,M,1916,Robert
VT,M,1917,Robert
VT,M,1918,Robert
VT,M,1919,Robert
VT,M,1920,Robert
VT,M,1921,Robert
VT,M,1922,Robert
VT,M,1923,Robert
VT,M,1924,Robert
VT,M,1925,Robert
VT,M,1926,Robert
VT,M,1927,Robert
VT,M,1928,Robert
VT,M,1929,Robert
VT,M,1930,Robert
VT,M,1931,Robert
VT,M,1932,Robert
VT,M,1933,Robert
VT,M,1934,Robert
VT,M,1935,Robert
VT,M,1936,Robert
VT,M,1937,Robert
VT,M,1938,Robert
VT,M,1939,Robert
VT,M,1940,Richard
VT,M,1941,Robert
VT,M,1942,Robert
VT,M,1943,Robert
VT,M,1944,Robert
VT,M,1945,Robert
VT,M,1946,Robert
VT,M,1947,Robert
VT,M,1948,Robert
VT,M,1949,Robert
VT,M,1950,David
VT,M,1951,Robert
VT,M,1952,Michael
VT,M,1953,Michael
VT,M,1954,Michael
VT,M,1955,David
VT,M,1956,Michael
VT,M,1957,David
VT,M,1958,Michael
VT,M,1959,David
VT,M,1960,Michael
VT,M,1961,David
VT,M,1962,Michael
VT,M,1963,Michael
VT,M,1964,Michael
VT,M,1965,Michael
VT,M,1966,Michael
VT,M,1967,Michael
VT,M,1968,Michael
VT,M,1969,Michael
VT,M,1970,Michael
VT,M,1971,Michael
VT,M,1972,Jason
VT,M,1973,Jason
VT,M,1974,Jason
VT,M,1975,Jason
VT,M,1976,Jason
VT,M,1977,Jason
VT,M,1978,Jason
VT,M,1979,Christopher
VT,M,1980,Michael
VT,M,1981,Michael
VT,M,1982,Christopher
VT,M,1983,Christopher
VT,M,1984,Christopher
VT,M,1985,Michael
VT,M,1986,Matthew
VT,M,1987,Christopher
VT,M,1988,Michael
VT,M,1989,Michael
VT,M,1990,Michael
VT,M,1991,Joshua
VT,M,1992,Michael
VT,M,1993,Tyler
VT,M,1994,Jacob
VT,M,1995,Matthew
VT,M,1996,Nicholas
VT,M,1997,Jacob
VT,M,1998,Jacob
VT,M,1999,Jacob
VT,M,2000,Jacob
VT,M,2001,Jacob
VT,M,2002,Ethan
VT,M,2003,Ethan
VT,M,2004,Jacob
VT,M,2005,Jacob
VT,M,2006,Jacob
VT,M,2007,Logan
VT,M,2008,Noah
VT,M,2009,Noah
VT,M,2010,Logan
VT,M,2011,Liam
VT,M,2012,Mason
VT,M,2013,Owen
VT,M,2014,Liam
VT,M,2015,Liam
VT,M,2016,Owen
VT,M,2017,Wyatt
VT,M,2018,Oliver
WA,M,1910,James
WA,M,1911,John
WA,M,1912,John
WA,M,1913,John
WA,M,1914,John
WA,M,1915,Robert
WA,M,1916,Robert
WA,M,1917,Robert
WA,M,1918,Robert
WA,M,1919,Robert
WA,M,1920,Robert
WA,M,1921,Robert
WA,M,1922,Robert
WA,M,1923,Robert
WA,M,1924,Robert
WA,M,1925,Robert
WA,M,1926,Robert
WA,M,1927,Robert
WA,M,1928,Robert
WA,M,1929,Robert
WA,M,1930,Robert
WA,M,1931,Robert
WA,M,1932,Robert
WA,M,1933,Robert
WA,M,1934,Robert
WA,M,1935,Robert
WA,M,1936,Robert
WA,M,1937,Robert
WA,M,1938,Robert
WA,M,1939,Robert
WA,M,1940,Robert
WA,M,1941,James
WA,M,1942,Robert
WA,M,1943,Robert
WA,M,1944,Robert
WA,M,1945,Robert
WA,M,1946,Robert
WA,M,1947,Robert
WA,M,1948,Robert
WA,M,1949,Robert
WA,M,1950,Michael
WA,M,1951,Michael
WA,M,1952,Michael
WA,M,1953,Michael
WA,M,1954,Michael
WA,M,1955,David
WA,M,1956,Michael
WA,M,1957,Michael
WA,M,1958,David
WA,M,1959,David
WA,M,1960,David
WA,M,1961,David
WA,M,1962,Michael
WA,M,1963,Michael
WA,M,1964,David
WA,M,1965,Michael
WA,M,1966,Michael
WA,M,1967,Michael
WA,M,1968,Michael
WA,M,1969,Michael
WA,M,1970,Michael
WA,M,1971,Michael
WA,M,1972,Michael
WA,M,1973,Jason
WA,M,1974,Jason
WA,M,1975,Jason
WA,M,1976,Jason
WA,M,1977,Jason
WA,M,1978,Michael
WA,M,1979,Michael
WA,M,1980,Michael
WA,M,1981,Michael
WA,M,1982,Michael
WA,M,1983,Michael
WA,M,1984,Michael
WA,M,1985,Christopher
WA,M,1986,Michael
WA,M,1987,Michael
WA,M,1988,Michael
WA,M,1989,Michael
WA,M,1990,Michael
WA,M,1991,Michael
WA,M,1992,Michael
WA,M,1993,Michael
WA,M,1994,Jacob
WA,M,1995,Jacob
WA,M,1996,Jacob
WA,M,1997,Jacob
WA,M,1998,Jacob
WA,M,1999,Jacob
WA,M,2000,Jacob
WA,M,2001,Jacob
WA,M,2002,Ethan
WA,M,2003,Jacob
WA,M,2004,Jacob
WA,M,2005,Jacob
WA,M,2006,Jacob
WA,M,2007,Jacob
WA,M,2008,Ethan
WA,M,2009,Alexander
WA,M,2010,Jacob
WA,M,2011,Mason
WA,M,2012,Mason
WA,M,2013,Liam
WA,M,2014,Liam
WA,M,2015,Oliver
WA,M,2016,Liam
WA,M,2017,Liam
WA,M,2018,Liam
WI,M,1910,John
WI,M,1911,John
WI,M,1912,John
WI,M,1913,John
WI,M,1914,John
WI,M,1915,John
WI,M,1916,John
WI,M,1917,Robert
WI,M,1918,Robert
WI,M,1919,Robert
WI,M,1920,Robert
WI,M,1921,Robert
WI,M,1922,Robert
WI,M,1923,Robert
WI,M,1924,Robert
WI,M,1925,Robert
WI,M,1926,Robert
WI,M,1927,Robert
WI,M,1928,Robert
WI,M,1929,Robert
WI,M,1930,Robert
WI,M,1931,Robert
WI,M,1932,Robert
WI,M,1933,Robert
WI,M,1934,Robert
WI,M,1935,Robert
WI,M,1936,Robert
WI,M,1937,Robert
WI,M,1938,Robert
WI,M,1939,Robert
WI,M,1940,Robert
WI,M,1941,Robert
WI,M,1942,James
WI,M,1943,James
WI,M,1944,James
WI,M,1945,James
WI,M,1946,James
WI,M,1947,James
WI,M,1948,James
WI,M,1949,James
WI,M,1950,James
WI,M,1951,Michael
WI,M,1952,Michael
WI,M,1953,Michael
WI,M,1954,Michael
WI,M,1955,David
WI,M,1956,Michael
WI,M,1957,Michael
WI,M,1958,Michael
WI,M,1959,David
WI,M,1960,David
WI,M,1961,David
WI,M,1962,Michael
WI,M,1963,Michael
WI,M,1964,Michael
WI,M,1965,Michael
WI,M,1966,Michael
WI,M,1967,Michael
WI,M,1968,Michael
WI,M,1969,Michael
WI,M,1970,Michael
WI,M,1971,Michael
WI,M,1972,Michael
WI,M,1973,Jason
WI,M,1974,Jason
WI,M,1975,Jason
WI,M,1976,Jason
WI,M,1977,Jason
WI,M,1978,Michael
WI,M,1979,Michael
WI,M,1980,Michael
WI,M,1981,Michael
WI,M,1982,Michael
WI,M,1983,Matthew
WI,M,1984,Michael
WI,M,1985,Michael
WI,M,1986,Michael
WI,M,1987,Michael
WI,M,1988,Michael
WI,M,1989,Michael
WI,M,1990,Michael
WI,M,1991,Michael
WI,M,1992,Michael
WI,M,1993,Jacob
WI,M,1994,Jacob
WI,M,1995,Jacob
WI,M,1996,Jacob
WI,M,1997,Jacob
WI,M,1998,Jacob
WI,M,1999,Jacob
WI,M,2000,Jacob
WI,M,2001,Jacob
WI,M,2002,Jacob
WI,M,2003,Jacob
WI,M,2004,Ethan
WI,M,2005,Ethan
WI,M,2006,Ethan
WI,M,2007,Ethan
WI,M,2008,Ethan
WI,M,2009,Ethan
WI,M,2010,Mason
WI,M,2011,Mason
WI,M,2012,Mason
WI,M,2013,Liam
WI,M,2014,Mason
WI,M,2015,Oliver
WI,M,2016,Oliver
WI,M,2017,Henry
WI,M,2018,Oliver
WV,M,1910,William
WV,M,1911,William
WV,M,1912,James
WV,M,1913,William
WV,M,1914,James
WV,M,1915,William
WV,M,1916,John
WV,M,1917,James
WV,M,1918,William
WV,M,1919,James
WV,M,1920,James
WV,M,1921,James
WV,M,1922,James
WV,M,1923,James
WV,M,1924,James
WV,M,1925,James
WV,M,1926,James
WV,M,1927,James
WV,M,1928,James
WV,M,1929,James
WV,M,1930,James
WV,M,1931,James
WV,M,1932,James
WV,M,1933,James
WV,M,1934,James
WV,M,1935,James
WV,M,1936,James
WV,M,1937,James
WV,M,1938,James
WV,M,1939,James
WV,M,1940,James
WV,M,1941,James
WV,M,1942,James
WV,M,1943,James
WV,M,1944,James
WV,M,1945,James
WV,M,1946,James
WV,M,1947,James
WV,M,1948,James
WV,M,1949,James
WV,M,1950,James
WV,M,1951,James
WV,M,1952,James
WV,M,1953,James
WV,M,1954,James
WV,M,1955,David
WV,M,1956,James
WV,M,1957,James
WV,M,1958,David
WV,M,1959,James
WV,M,1960,David
WV,M,1961,David
WV,M,1962,David
WV,M,1963,James
WV,M,1964,James
WV,M,1965,James
WV,M,1966,James
WV,M,1967,James
WV,M,1968,James
WV,M,1969,James
WV,M,1970,Michael
WV,M,1971,James
WV,M,1972,Michael
WV,M,1973,James
WV,M,1974,Michael
WV,M,1975,Michael
WV,M,1976,Michael
WV,M,1977,Jason
WV,M,1978,Jason
WV,M,1979,Jason
WV,M,1980,Jason
WV,M,1981,Joshua
WV,M,1982,Joshua
WV,M,1983,Christopher
WV,M,1984,Joshua
WV,M,1985,Joshua
WV,M,1986,Joshua
WV,M,1987,Joshua
WV,M,1988,Joshua
WV,M,1989,Joshua
WV,M,1990,Joshua
WV,M,1991,Joshua
WV,M,1992,Joshua
WV,M,1993,Michael
WV,M,1994,Joshua
WV,M,1995,Tyler
WV,M,1996,Tyler
WV,M,1997,Jacob
WV,M,1998,Jacob
WV,M,1999,Jacob
WV,M,2000,Jacob
WV,M,2001,Jacob
WV,M,2002,Jacob
WV,M,2003,Jacob
WV,M,2004,Jacob
WV,M,2005,Jacob
WV,M,2006,Jacob
WV,M,2007,Jacob
WV,M,2008,Jacob
WV,M,2009,Jacob
WV,M,2010,Jacob
WV,M,2011,Mason
WV,M,2012,Mason
WV,M,2013,Mason
WV,M,2014,Mason
WV,M,2015,Noah
WV,M,2016,Mason
WV,M,2017,Liam
WV,M,2018,Mason
WY,M,1910,James
WY,M,1911,John
WY,M,1912,John
WY,M,1913,John
WY,M,1914,John
WY,M,1915,William
WY,M,1916,John
WY,M,1917,John
WY,M,1918,John
WY,M,1919,John
WY,M,1920,Robert
WY,M,1921,Robert
WY,M,1922,John
WY,M,1923,Robert
WY,M,1924,Robert
WY,M,1925,Robert
WY,M,1926,Robert
WY,M,1927,Robert
WY,M,1928,Robert
WY,M,1929,Robert
WY,M,1930,Robert
WY,M,1931,Robert
WY,M,1932,Robert
WY,M,1933,Robert
WY,M,1934,Robert
WY,M,1935,John
WY,M,1936,Robert
WY,M,1937,Robert
WY,M,1938,Robert
WY,M,1939,Robert
WY,M,1940,Robert
WY,M,1941,Robert
WY,M,1942,John
WY,M,1943,Robert
WY,M,1944,Robert
WY,M,1945,Robert
WY,M,1946,James
WY,M,1947,Robert
WY,M,1948,Robert
WY,M,1949,Robert
WY,M,1950,John
WY,M,1951,Robert
WY,M,1952,John
WY,M,1953,Robert
WY,M,1954,Michael
WY,M,1955,David
WY,M,1956,Robert
WY,M,1957,Michael
WY,M,1958,Michael
WY,M,1959,David
WY,M,1960,David
WY,M,1961,John
WY,M,1962,David
WY,M,1963,Michael
WY,M,1964,John
WY,M,1965,Michael
WY,M,1966,Michael
WY,M,1967,Michael
WY,M,1968,Michael
WY,M,1969,Michael
WY,M,1970,Michael
WY,M,1971,Michael
WY,M,1972,Michael
WY,M,1973,Michael
WY,M,1974,Jason
WY,M,1975,Michael
WY,M,1976,Jason
WY,M,1977,Michael
WY,M,1978,Michael
WY,M,1979,Michael
WY,M,1980,Michael
WY,M,1981,Joshua
WY,M,1982,Michael
WY,M,1983,Michael
WY,M,1984,Michael
WY,M,1985,Christopher
WY,M,1986,Christopher
WY,M,1987,Michael
WY,M,1988,Michael
WY,M,1989,Michael
WY,M,1990,Michael
WY,M,1991,Michael
WY,M,1992,Michael
WY,M,1993,Tyler
WY,M,1994,Austin
WY,M,1995,Joshua
WY,M,1996,Tyler
WY,M,1997,Jacob
WY,M,1998,Austin
WY,M,1999,Michael
WY,M,2000,Jacob
WY,M,2001,Jacob
WY,M,2002,Ethan
WY,M,2003,Jacob
WY,M,2004,Michael
WY,M,2005,Jacob
WY,M,2006,Ethan
WY,M,2007,James
WY,M,2008,James
WY,M,2009,Wyatt
WY,M,2010,James
WY,M,2011,William
WY,M,2012,Liam
WY,M,2013,Wyatt
WY,M,2014,Jackson
WY,M,2015,Liam
WY,M,2016,Wyatt
WY,M,2017,Wyatt
WY,M,2018,Oliver
